athlete_id,school_slug,name_slug,gender,region,tfrrs_url
9189238,Florida_State,Isaac_Hirshman-Chandler,m,east,https://www.tfrrs.org/athletes/9189238/Florida_State/Isaac_Hirshman-Chandler
8585636,Georgetown_DC,Birhanu_Harriman,m,east,https://www.tfrrs.org/athletes/8585636/Georgetown_DC/Birhanu_Harriman
8623172,Harvard,Charlie__Ortmans,m,east,https://www.tfrrs.org/athletes/8623172/Harvard/Charlie__Ortmans
8896299,Notre_Dame_IN,Cameron_Todd,m,east,https://www.tfrrs.org/athletes/8896299/Notre_Dame_IN/Cameron_Todd
9163010,Cincinnati,Nickson_Kogei,m,east,https://www.tfrrs.org/athletes/9163010/Cincinnati/Nickson_Kogei
7927990,Furman,Albert_Velikonja,m,east,https://www.tfrrs.org/athletes/7927990/Furman/Albert_Velikonja
8267659,Boston_U,Freddy_Collins,m,east,https://www.tfrrs.org/athletes/8267659/Boston_U/Freddy_Collins
9178220,Georgetown_DC,Luke_Johnson,m,east,https://www.tfrrs.org/athletes/9178220/Georgetown_DC/Luke_Johnson
7979835,Virginia,Nathan_Mountain,m,east,https://www.tfrrs.org/athletes/7979835/Virginia/Nathan_Mountain
8232332,Wake_Forest,Charlie_Sprott,m,east,https://www.tfrrs.org/athletes/8232332/Wake_Forest/Charlie_Sprott
8591930,Georgia_Tech,Taylor_Wade,m,east,https://www.tfrrs.org/athletes/8591930/Georgia_Tech/Taylor_Wade
8689201,Villanova,Chris_Sullivan,m,east,https://www.tfrrs.org/athletes/8689201/Villanova/Chris_Sullivan
9251574,Harvard,Tam_Gavenas,m,east,https://www.tfrrs.org/athletes/9251574/Harvard/Tam_Gavenas
9279495,Virginia,Brett_Gardner,m,east,https://www.tfrrs.org/athletes/9279495/Virginia/Brett_Gardner
7704889,North_Carolina,Will_Coogan,m,east,https://www.tfrrs.org/athletes/7704889/North_Carolina/Will_Coogan
8592509,Michigan,Nathan_Lopez,m,east,https://www.tfrrs.org/athletes/8592509/Michigan/Nathan_Lopez
8611089,Alabama,Hudson_Hurst,m,east,https://www.tfrrs.org/athletes/8611089/Alabama/Hudson_Hurst
8973233,Michigan_State,Thomas_Westphal,m,east,https://www.tfrrs.org/athletes/8973233/Michigan_State/Thomas_Westphal
7907417,Mississippi,Aiden__Britt,m,east,https://www.tfrrs.org/athletes/7907417/Mississippi/Aiden__Britt
8623169,Harvard,Sam_Burgess,m,east,https://www.tfrrs.org/athletes/8623169/Harvard/Sam_Burgess
8269194,Columbia,Edward_Blaha,m,east,https://www.tfrrs.org/athletes/8269194/Columbia/Edward_Blaha
8917997,Eastern_Kentucky,Mario_Priego,m,east,https://www.tfrrs.org/athletes/8917997/Eastern_Kentucky/Mario_Priego
8256254,Virginia,Will_Anthony,m,east,https://www.tfrrs.org/athletes/8256254/Virginia/Will_Anthony
8978580,Princeton,Jacob_Nenow,m,east,https://www.tfrrs.org/athletes/8978580/Princeton/Jacob_Nenow
7908284,Syracuse,Peter__Walsdorf,m,east,https://www.tfrrs.org/athletes/7908284/Syracuse/Peter__Walsdorf
8257715,Butler,William_Zegarski,m,east,https://www.tfrrs.org/athletes/8257715/Butler/William_Zegarski
8587410,Georgia,Ryan_Olree,m,east,https://www.tfrrs.org/athletes/8587410/Georgia/Ryan_Olree
9171953,Georgia,Will_Aitken,m,east,https://www.tfrrs.org/athletes/9171953/Georgia/Will_Aitken
9200938,Eastern_Kentucky,Miguel_Baidal,m,east,https://www.tfrrs.org/athletes/9200938/Eastern_Kentucky/Miguel_Baidal
8582411,Syracuse,Connor_Ackley,m,east,https://www.tfrrs.org/athletes/8582411/Syracuse/Connor_Ackley
8734868,Auburn,Nickson_Chebii,m,east,https://www.tfrrs.org/athletes/8734868/Auburn/Nickson_Chebii
8269500,Syracuse,Assaf_Harari,m,east,https://www.tfrrs.org/athletes/8269500/Syracuse/Assaf_Harari
9166299,Syracuse,Louis_Small,m,east,https://www.tfrrs.org/athletes/9166299/Syracuse/Louis_Small
8587412,Georgia,Conner_Rutherford,m,east,https://www.tfrrs.org/athletes/8587412/Georgia/Conner_Rutherford
9163477,Georgetown_DC,MacCallum_Rowe,m,east,https://www.tfrrs.org/athletes/9163477/Georgetown_DC/MacCallum_Rowe
8232312,Wake_Forest,Joseph_O&#39;Brien,m,east,https://www.tfrrs.org/athletes/8232312/Wake_Forest/Joseph_O&#39;Brien
8944445,Middle_Tennessee,Moses_Lekokei,m,east,https://www.tfrrs.org/athletes/8944445/Middle_Tennessee/Moses_Lekokei
8257716,Butler,Matthew_Forrester,m,east,https://www.tfrrs.org/athletes/8257716/Butler/Matthew_Forrester
7901525,UMass_Lowell,Jan_Wouter_Van_Den_Akker,m,east,https://www.tfrrs.org/athletes/7901525/UMass_Lowell/Jan_Wouter_Van_Den_Akker
8618890,Florida_State,Kaden_Levings,m,east,https://www.tfrrs.org/athletes/8618890/Florida_State/Kaden_Levings
9169016,Alabama,Timothy_Kibet,m,east,https://www.tfrrs.org/athletes/9169016/Alabama/Timothy_Kibet
8978577,Princeton,Avery_Keith,m,east,https://www.tfrrs.org/athletes/8978577/Princeton/Avery_Keith
8246876,Navy,Justin_Mumford,m,east,https://www.tfrrs.org/athletes/8246876/Navy/Justin_Mumford
8589909,Iona,Oliver_Boltz,m,east,https://www.tfrrs.org/athletes/8589909/Iona/Oliver_Boltz
8014347,Eastern_Kentucky,Mohammed_Jouhari,m,east,https://www.tfrrs.org/athletes/8014347/Eastern_Kentucky/Mohammed_Jouhari
8952914,Butler,Brendan_Thomas,m,east,https://www.tfrrs.org/athletes/8952914/Butler/Brendan_Thomas
9258564,Butler,Eli_Fullerton,m,east,https://www.tfrrs.org/athletes/9258564/Butler/Eli_Fullerton
8278827,Princeton,Jack_Gregorski,m,east,https://www.tfrrs.org/athletes/8278827/Princeton/Jack_Gregorski
8269195,Columbia,George_Blaha,m,east,https://www.tfrrs.org/athletes/8269195/Columbia/George_Blaha
7986572,Tulane,Rogerio__Amaral,m,east,https://www.tfrrs.org/athletes/7986572/Tulane/Rogerio__Amaral
8600221,William__Mary,Hayes__Trapp,m,east,https://www.tfrrs.org/athletes/8600221/William__Mary/Hayes__Trapp
8612163,Tulane,Tommy_Rice,m,east,https://www.tfrrs.org/athletes/8612163/Tulane/Tommy_Rice
7913251,Purdue,Nathan_Walker,m,east,https://www.tfrrs.org/athletes/7913251/Purdue/Nathan_Walker
8246880,Navy,Jackson_Nguyen,m,east,https://www.tfrrs.org/athletes/8246880/Navy/Jackson_Nguyen
9001687,Samford,Bradley_Franklin,m,east,https://www.tfrrs.org/athletes/9001687/Samford/Bradley_Franklin
9263297,Georgia,Le&#39;Ezra_Brown,m,east,https://www.tfrrs.org/athletes/9263297/Georgia/Le&#39;Ezra_Brown
9245276,Syracuse,Jamir_Brown,m,east,https://www.tfrrs.org/athletes/9245276/Syracuse/Jamir_Brown
8681435,N_Carolina_AT,Isaiah_Taylor,m,east,https://www.tfrrs.org/athletes/8681435/N_Carolina_AT/Isaiah_Taylor
9264659,Florida_State,Zach_Extine,m,east,https://www.tfrrs.org/athletes/9264659/Florida_State/Zach_Extine
8359929,LSU,Matthew_Sophia,m,east,https://www.tfrrs.org/athletes/8359929/LSU/Matthew_Sophia
8712648,Florida_State,Andre_Korbmacher,m,east,https://www.tfrrs.org/athletes/8712648/Florida_State/Andre_Korbmacher
8360339,N_Carolina_AT,Jason_Holmes,m,east,https://www.tfrrs.org/athletes/8360339/N_Carolina_AT/Jason_Holmes
9019961,Clemson,Sharvis_Simmonds,m,east,https://www.tfrrs.org/athletes/9019961/Clemson/Sharvis_Simmonds
9242899,Florida_AM,Joseph_DeRosier,m,east,https://www.tfrrs.org/athletes/9242899/Florida_AM/Joseph_DeRosier
7730082,Louisiana_Tech,Oscar_Smith,m,east,https://www.tfrrs.org/athletes/7730082/Louisiana_Tech/Oscar_Smith
8983433,Kentucky,Anthony_Waterman,m,east,https://www.tfrrs.org/athletes/8983433/Kentucky/Anthony_Waterman
9276230,Liberty,Tahj_Brown,m,east,https://www.tfrrs.org/athletes/9276230/Liberty/Tahj_Brown
9237823,Clemson,Khailan_Vitalis,m,east,https://www.tfrrs.org/athletes/9237823/Clemson/Khailan_Vitalis
8682104,Tennessee,Kalib_Branch,m,east,https://www.tfrrs.org/athletes/8682104/Tennessee/Kalib_Branch
8996696,Georgia,Jayden_Keys,m,east,https://www.tfrrs.org/athletes/8996696/Georgia/Jayden_Keys
8665935,Kennesaw_State,Cameron_Guadiano,m,east,https://www.tfrrs.org/athletes/8665935/Kennesaw_State/Cameron_Guadiano
9298944,Tennessee,Serges_Taha,m,east,https://www.tfrrs.org/athletes/9298944/Tennessee/Serges_Taha
8314507,Rutgers,Christopher_Serrao,m,east,https://www.tfrrs.org/athletes/8314507/Rutgers/Christopher_Serrao
8326706,Buffalo,Michael_Parks,m,east,https://www.tfrrs.org/athletes/8326706/Buffalo/Michael_Parks
8695070,Kennesaw_State,Mohamed_Diaby,m,east,https://www.tfrrs.org/athletes/8695070/Kennesaw_State/Mohamed_Diaby
8333252,Indiana_State,Collin_Forrest,m,east,https://www.tfrrs.org/athletes/8333252/Indiana_State/Collin_Forrest
8327178,South_Carolina,David_Warmington,m,east,https://www.tfrrs.org/athletes/8327178/South_Carolina/David_Warmington
8894634,N_Carolina_AT,Desmond_Smith,m,east,https://www.tfrrs.org/athletes/8894634/N_Carolina_AT/Desmond_Smith
8329029,Princeton,Greg_Foster,m,east,https://www.tfrrs.org/athletes/8329029/Princeton/Greg_Foster
8974653,Syracuse,Isaiah_Hayes,m,east,https://www.tfrrs.org/athletes/8974653/Syracuse/Isaiah_Hayes
9251333,Hampton,Yashahya_Brown,m,east,https://www.tfrrs.org/athletes/9251333/Hampton/Yashahya_Brown
8971215,Tennessee,Yourie_Lawrence_-_Clarke,m,east,https://www.tfrrs.org/athletes/8971215/Tennessee/Yourie_Lawrence_-_Clarke
8329144,Virginia,Peter_Djan,m,east,https://www.tfrrs.org/athletes/8329144/Virginia/Peter_Djan
9254040,Indiana_State,Kieran_Barnewall,m,east,https://www.tfrrs.org/athletes/9254040/Indiana_State/Kieran_Barnewall
9010820,George_Mason,Davian_Burke,m,east,https://www.tfrrs.org/athletes/9010820/George_Mason/Davian_Burke
9009144,Northwestern_St,Dishawn_Lamb,m,east,https://www.tfrrs.org/athletes/9009144/Northwestern_St/Dishawn_Lamb
8321238,Penn,Shane_Gardner,m,east,https://www.tfrrs.org/athletes/8321238/Penn/Shane_Gardner
8983064,Florida_AM,Leonard__Mustari,m,east,https://www.tfrrs.org/athletes/8983064/Florida_AM/Leonard__Mustari
9268051,VCU,Presten_Augustin,m,east,https://www.tfrrs.org/athletes/9268051/VCU/Presten_Augustin
8987576,Pittsburgh,Jaden__Shelton,m,east,https://www.tfrrs.org/athletes/8987576/Pittsburgh/Jaden__Shelton
8674787,Youngstown_St,Micah_Mitchell,m,east,https://www.tfrrs.org/athletes/8674787/Youngstown_St/Micah_Mitchell
9247093,UMBC,Ojigwe_Olua,m,east,https://www.tfrrs.org/athletes/9247093/UMBC/Ojigwe_Olua
8705109,Duke,Michael_Scherk,m,east,https://www.tfrrs.org/athletes/8705109/Duke/Michael_Scherk
8327608,Cornell,Ryder_King,m,east,https://www.tfrrs.org/athletes/8327608/Cornell/Ryder_King
8329052,Princeton,Easton_Tan,m,east,https://www.tfrrs.org/athletes/8329052/Princeton/Easton_Tan
8350181,UNC_Wilmington,Cameron__Wright,m,east,https://www.tfrrs.org/athletes/8350181/UNC_Wilmington/Cameron__Wright
9236993,Lipscomb,KeShawn_Allen,m,east,https://www.tfrrs.org/athletes/9236993/Lipscomb/KeShawn_Allen
9234532,Rhode_Island,Lucas_Andrade,m,east,https://www.tfrrs.org/athletes/9234532/Rhode_Island/Lucas_Andrade
8719872,Louisiana_Lafayette,Kobe_Mendez,m,east,https://www.tfrrs.org/athletes/8719872/Louisiana_Lafayette/Kobe_Mendez
8336025,Michigan,Benny_Diaz,m,east,https://www.tfrrs.org/athletes/8336025/Michigan/Benny_Diaz
7730603,Florida_State,Tyson_Williams,m,east,https://www.tfrrs.org/athletes/7730603/Florida_State/Tyson_Williams
9244846,Alabama,Isaiah_Patrick,m,east,https://www.tfrrs.org/athletes/9244846/Alabama/Isaiah_Patrick
9255875,Navy,Jason_Keiser,m,east,https://www.tfrrs.org/athletes/9255875/Navy/Jason_Keiser
8677864,Georgia,Mohamed_Adoini,m,east,https://www.tfrrs.org/athletes/8677864/Georgia/Mohamed_Adoini
9010787,Florida,Vance_Nilsson,m,east,https://www.tfrrs.org/athletes/9010787/Florida/Vance_Nilsson
8978941,Duke,Andres_Langston,m,east,https://www.tfrrs.org/athletes/8978941/Duke/Andres_Langston
8320214,Auburn,Devin_Nugent,m,east,https://www.tfrrs.org/athletes/8320214/Auburn/Devin_Nugent
8669667,Penn,Ryan_Matulonis,m,east,https://www.tfrrs.org/athletes/8669667/Penn/Ryan_Matulonis
9253034,Tennessee,Marc_Anthony_Ibrahim,m,east,https://www.tfrrs.org/athletes/9253034/Tennessee/Marc_Anthony_Ibrahim
9261959,LSU,Isaac_Lewis,m,east,https://www.tfrrs.org/athletes/9261959/LSU/Isaac_Lewis
9244848,Alabama,David_Thid,m,east,https://www.tfrrs.org/athletes/9244848/Alabama/David_Thid
8986956,Oakland,Ja-Van_Poole,m,east,https://www.tfrrs.org/athletes/8986956/Oakland/Ja-Van_Poole
8328345,Syracuse,Elijah_Mallard,m,east,https://www.tfrrs.org/athletes/8328345/Syracuse/Elijah_Mallard
8319500,Cincinnati,Camden_Beatty,m,east,https://www.tfrrs.org/athletes/8319500/Cincinnati/Camden_Beatty
8324045,Georgetown_DC,Nicholas_Givan,m,east,https://www.tfrrs.org/athletes/8324045/Georgetown_DC/Nicholas_Givan
8599962,North_Carolina_St,Xavier_Branker,m,east,https://www.tfrrs.org/athletes/8599962/North_Carolina_St/Xavier_Branker
9252939,Tennessee,Nikola_Kostic,m,east,https://www.tfrrs.org/athletes/9252939/Tennessee/Nikola_Kostic
7484522,Tennessee,Calvin_Wetzel,m,east,https://www.tfrrs.org/athletes/7484522/Tennessee/Calvin_Wetzel
8672383,Connecticut,Orenthal_Singletary,m,east,https://www.tfrrs.org/athletes/8672383/Connecticut/Orenthal_Singletary
8978084,North_Carolina_St,James_Coleman,m,east,https://www.tfrrs.org/athletes/8978084/North_Carolina_St/James_Coleman
8674336,ULM,Matthew_Malcolm,m,east,https://www.tfrrs.org/athletes/8674336/ULM/Matthew_Malcolm
8699417,South_Florida,Joshua_Crum,m,east,https://www.tfrrs.org/athletes/8699417/South_Florida/Joshua_Crum
8668146,Rutgers,Bryce_Tucker,m,east,https://www.tfrrs.org/athletes/8668146/Rutgers/Bryce_Tucker
8329810,Indiana_IN,John_Colquitt,m,east,https://www.tfrrs.org/athletes/8329810/Indiana_IN/John_Colquitt
8700011,South_Florida,Darian_Mills,m,east,https://www.tfrrs.org/athletes/8700011/South_Florida/Darian_Mills
8653579,Maryland,Mehdi_Guerrah,m,east,https://www.tfrrs.org/athletes/8653579/Maryland/Mehdi_Guerrah
8361335,Southern_Miss,Javel_Fullerton,m,east,https://www.tfrrs.org/athletes/8361335/Southern_Miss/Javel_Fullerton
9261856,Florida,Daneil__Wright,m,east,https://www.tfrrs.org/athletes/9261856/Florida/Daneil__Wright
9295394,Auburn,Njabulo_Mbatha,m,east,https://www.tfrrs.org/athletes/9295394/Auburn/Njabulo_Mbatha
7785806,Duke,Liam_O&#39;Hara,m,east,https://www.tfrrs.org/athletes/7785806/Duke/Liam_O&#39;Hara
8367747,Troy,Jasai_Taylor,m,east,https://www.tfrrs.org/athletes/8367747/Troy/Jasai_Taylor
9267883,Ohio_State,Damon_Frabotta,m,east,https://www.tfrrs.org/athletes/9267883/Ohio_State/Damon_Frabotta
8323098,Tennessee,Harry__Barton,m,east,https://www.tfrrs.org/athletes/8323098/Tennessee/Harry__Barton
9258842,Virginia,Anders_Felts,m,east,https://www.tfrrs.org/athletes/9258842/Virginia/Anders_Felts
9262272,ULM,Mario_Santin,m,east,https://www.tfrrs.org/athletes/9262272/ULM/Mario_Santin
9238114,Hampton,Ethan_Moody,m,east,https://www.tfrrs.org/athletes/9238114/Hampton/Ethan_Moody
9278131,South_Alabama,Nieko_Garnes,m,east,https://www.tfrrs.org/athletes/9278131/South_Alabama/Nieko_Garnes
9251584,Harvard,Oliver_Parker,m,east,https://www.tfrrs.org/athletes/9251584/Harvard/Oliver_Parker
9249071,New_Jersey_Institute_Technolog,Eatoniel_Brown,m,east,https://www.tfrrs.org/athletes/9249071/New_Jersey_Institute_Technolog/Eatoniel_Brown
9003672,North_Florida,Troy_Williams,m,east,https://www.tfrrs.org/athletes/9003672/North_Florida/Troy_Williams
8669671,Penn,Alex_Sadikov,m,east,https://www.tfrrs.org/athletes/8669671/Penn/Alex_Sadikov
8666902,Kennesaw_State,Josh_Jones,m,east,https://www.tfrrs.org/athletes/8666902/Kennesaw_State/Josh_Jones
9256433,Florida_AM,Tyon_Reed,m,east,https://www.tfrrs.org/athletes/9256433/Florida_AM/Tyon_Reed
8700015,South_Florida,Devontie_Archer,m,east,https://www.tfrrs.org/athletes/8700015/South_Florida/Devontie_Archer
8986810,Albany,Kyaire_Lawson,m,east,https://www.tfrrs.org/athletes/8986810/Albany/Kyaire_Lawson
8985430,UMBC,Justin_Febles,m,east,https://www.tfrrs.org/athletes/8985430/UMBC/Justin_Febles
9267887,Ohio_State,Charmar_Smith,m,east,https://www.tfrrs.org/athletes/9267887/Ohio_State/Charmar_Smith
9237308,Kennesaw_State,Marion_Clark,m,east,https://www.tfrrs.org/athletes/9237308/Kennesaw_State/Marion_Clark
8895220,Kentucky,Collins_Kiprop_Kipngok,m,east,https://www.tfrrs.org/athletes/8895220/Kentucky/Collins_Kiprop_Kipngok
9011108,Tulane,Silas_Kiptanui,m,east,https://www.tfrrs.org/athletes/9011108/Tulane/Silas_Kiptanui
8278829,Princeton,Jackson_Shorten,m,east,https://www.tfrrs.org/athletes/8278829/Princeton/Jackson_Shorten
9006119,Alabama,Ezekiel_Pitireng,m,east,https://www.tfrrs.org/athletes/9006119/Alabama/Ezekiel_Pitireng
8258340,Army_West_Point,Nathan_Davis,m,east,https://www.tfrrs.org/athletes/8258340/Army_West_Point/Nathan_Davis
8586626,Eastern_Kentucky,Kristian_Imroth,m,east,https://www.tfrrs.org/athletes/8586626/Eastern_Kentucky/Kristian_Imroth
9276945,Alabama,Bismack_Kipchirchir,m,east,https://www.tfrrs.org/athletes/9276945/Alabama/Bismack_Kipchirchir
8905162,Florida,Graham_Myers,m,east,https://www.tfrrs.org/athletes/8905162/Florida/Graham_Myers
8672393,Mississippi,Sergio_Del_Barrio,m,east,https://www.tfrrs.org/athletes/8672393/Mississippi/Sergio_Del_Barrio
8591928,Georgia_Tech,Billy_Carlton,m,east,https://www.tfrrs.org/athletes/8591928/Georgia_Tech/Billy_Carlton
7895311,Alabama,Carson_Burian,m,east,https://www.tfrrs.org/athletes/7895311/Alabama/Carson_Burian
7894390,Northeastern,Kyle__Sarney,m,east,https://www.tfrrs.org/athletes/7894390/Northeastern/Kyle__Sarney
8592312,Delaware_State,Marian_Drazan,m,east,https://www.tfrrs.org/athletes/8592312/Delaware_State/Marian_Drazan
9214502,Iona,Baptiste_Cartieaux,m,east,https://www.tfrrs.org/athletes/9214502/Iona/Baptiste_Cartieaux
8588317,Miami_OH,Petros_Sanchez,m,east,https://www.tfrrs.org/athletes/8588317/Miami_OH/Petros_Sanchez
8896296,Notre_Dame_IN,Jack_Henzke,m,east,https://www.tfrrs.org/athletes/8896296/Notre_Dame_IN/Jack_Henzke
8978583,Princeton,Marcelo_Parra_Ramon,m,east,https://www.tfrrs.org/athletes/8978583/Princeton/Marcelo_Parra_Ramon
8235129,Virginia_Tech,Garrett_Winter,m,east,https://www.tfrrs.org/athletes/8235129/Virginia_Tech/Garrett_Winter
8263892,UMass_Amherst,Riley_Cole,m,east,https://www.tfrrs.org/athletes/8263892/UMass_Amherst/Riley_Cole
8323114,Youngstown_St,Sage_Vavro,m,east,https://www.tfrrs.org/athletes/8323114/Youngstown_St/Sage_Vavro
8229329,Miami_OH,Anton_Martinez,m,east,https://www.tfrrs.org/athletes/8229329/Miami_OH/Anton_Martinez
8666639,Rhode_Island,Nick_Martin,m,east,https://www.tfrrs.org/athletes/8666639/Rhode_Island/Nick_Martin
8585458,Wake_Forest,Hunter_Jones,m,east,https://www.tfrrs.org/athletes/8585458/Wake_Forest/Hunter_Jones
8679035,Princeton,Sebastian_Martinez,m,east,https://www.tfrrs.org/athletes/8679035/Princeton/Sebastian_Martinez
8235254,Miami_OH,Tom_Heal,m,east,https://www.tfrrs.org/athletes/8235254/Miami_OH/Tom_Heal
8240667,Syracuse,Julian_Franjieh,m,east,https://www.tfrrs.org/athletes/8240667/Syracuse/Julian_Franjieh
8591929,Georgia_Tech,Matt_Castronuovo,m,east,https://www.tfrrs.org/athletes/8591929/Georgia_Tech/Matt_Castronuovo
8978582,Princeton,Franco_Parra_Ramon,m,east,https://www.tfrrs.org/athletes/8978582/Princeton/Franco_Parra_Ramon
9194519,La_Salle,Jacob_Gardner,m,east,https://www.tfrrs.org/athletes/9194519/La_Salle/Jacob_Gardner
8622394,Rutgers,Micah_Lawson,m,east,https://www.tfrrs.org/athletes/8622394/Rutgers/Micah_Lawson
9189904,Villanova,Matthew_Bogdan,m,east,https://www.tfrrs.org/athletes/9189904/Villanova/Matthew_Bogdan
8236602,Appalachian_State,Ethan_Lipham,m,east,https://www.tfrrs.org/athletes/8236602/Appalachian_State/Ethan_Lipham
7887354,Lipscomb,Bing_Hudson,m,east,https://www.tfrrs.org/athletes/7887354/Lipscomb/Bing_Hudson
8934674,Dartmouth,Noe_Kemper,m,east,https://www.tfrrs.org/athletes/8934674/Dartmouth/Noe_Kemper
7915960,Boston_College,Mateo_Bianchi,m,east,https://www.tfrrs.org/athletes/7915960/Boston_College/Mateo_Bianchi
8892194,Appalachian_State,Thomas_Wlazlowski,m,east,https://www.tfrrs.org/athletes/8892194/Appalachian_State/Thomas_Wlazlowski
9169675,Wake_Forest,Max_Cervi-Skinner,m,east,https://www.tfrrs.org/athletes/9169675/Wake_Forest/Max_Cervi-Skinner
8333384,George_Mason,Alex_DeRoussel,m,east,https://www.tfrrs.org/athletes/8333384/George_Mason/Alex_DeRoussel
8583691,Purdue,Douglas_Buckeridge,m,east,https://www.tfrrs.org/athletes/8583691/Purdue/Douglas_Buckeridge
9281578,Rutgers,Gavin__Rossi,m,east,https://www.tfrrs.org/athletes/9281578/Rutgers/Gavin__Rossi
8928535,Albany,Jed_Elmbarki,m,east,https://www.tfrrs.org/athletes/8928535/Albany/Jed_Elmbarki
7720155,Michigan_State,Andrew_Nolan,m,east,https://www.tfrrs.org/athletes/7720155/Michigan_State/Andrew_Nolan
7722348,Auburn,Austin_Kresley.html,m,east,https://www.tfrrs.org/athletes/7722348/Auburn/Austin_Kresley.html
8972220,Mississippi,Wesley_Todd.html,m,east,https://www.tfrrs.org/athletes/8972220/Mississippi/Wesley_Todd.html
8972222,Mississippi,Tarique_Wright.html,m,east,https://www.tfrrs.org/athletes/8972222/Mississippi/Tarique_Wright.html
9010790,Florida,Jaden_Wiley.html,m,east,https://www.tfrrs.org/athletes/9010790/Florida/Jaden_Wiley.html
8711946,Florida,Almond_Small.html,m,east,https://www.tfrrs.org/athletes/8711946/Florida/Almond_Small.html
8992437,LSU,Jordan_Turner.html,m,east,https://www.tfrrs.org/athletes/8992437/LSU/Jordan_Turner.html
8316079,Clemson,Daniel_Kidd.html,m,east,https://www.tfrrs.org/athletes/8316079/Clemson/Daniel_Kidd.html
9263306,Georgia,Brayden_Williams.html,m,east,https://www.tfrrs.org/athletes/9263306/Georgia/Brayden_Williams.html
9263300,Georgia,Jayden_Deon_Finley.html,m,east,https://www.tfrrs.org/athletes/9263300/Georgia/Jayden_Deon_Finley.html
9263301,Georgia,Maurice_Gleaton_Jr.html,m,east,https://www.tfrrs.org/athletes/9263301/Georgia/Maurice_Gleaton_Jr.html
8699422,South_Florida,Shomari_Pettigrew.html,m,east,https://www.tfrrs.org/athletes/8699422/South_Florida/Shomari_Pettigrew.html
8001728,South_Florida,Alexavier_Monfries.html,m,east,https://www.tfrrs.org/athletes/8001728/South_Florida/Alexavier_Monfries.html
9261850,Florida,Jayden_Horton-Mims.html,m,east,https://www.tfrrs.org/athletes/9261850/Florida/Jayden_Horton-Mims.html
8709984,Florida,Malique_Smith-Band.html,m,east,https://www.tfrrs.org/athletes/8709984/Florida/Malique_Smith-Band.html
8672669,East_Carolina,Jace_Coleman.html,m,east,https://www.tfrrs.org/athletes/8672669/East_Carolina/Jace_Coleman.html
8705548,Ohio_State,Marcus_Brown.html,m,east,https://www.tfrrs.org/athletes/8705548/Ohio_State/Marcus_Brown.html
9271384,Auburn,Daramola_Ibukun.html,m,east,https://www.tfrrs.org/athletes/9271384/Auburn/Daramola_Ibukun.html
9261958,LSU,Jazonte_Levan.html,m,east,https://www.tfrrs.org/athletes/9261958/LSU/Jazonte_Levan.html
8368723,Florida,Garrett_Fox.html,m,east,https://www.tfrrs.org/athletes/8368723/Florida/Garrett_Fox.html
9257081,Kentucky,Oscar_Baltan_Vivero.html,m,east,https://www.tfrrs.org/athletes/9257081/Kentucky/Oscar_Baltan_Vivero.html
8971432,Rutgers,Daniel_Duncan.html,m,east,https://www.tfrrs.org/athletes/8971432/Rutgers/Daniel_Duncan.html
8314502,Rutgers,Greg_McQueen.html,m,east,https://www.tfrrs.org/athletes/8314502/Rutgers/Greg_McQueen.html
9254285,Rutgers,Andrew_Boakye.html,m,east,https://www.tfrrs.org/athletes/9254285/Rutgers/Andrew_Boakye.html
8318056,Mississippi,Joshua_Knox.html,m,east,https://www.tfrrs.org/athletes/8318056/Mississippi/Joshua_Knox.html
9000800,Florida_State,Micahi_Danzy.html,m,east,https://www.tfrrs.org/athletes/9000800/Florida_State/Micahi_Danzy.html
9008133,Florida_State,Amare_Williams.html,m,east,https://www.tfrrs.org/athletes/9008133/Florida_State/Amare_Williams.html
9279781,Clemson,Andre_Hodge.html,m,east,https://www.tfrrs.org/athletes/9279781/Clemson/Andre_Hodge.html
8320681,Harvard,Jonas_Clarke.html,m,east,https://www.tfrrs.org/athletes/8320681/Harvard/Jonas_Clarke.html
8984086,Harvard,LeRoy_Horton.html,m,east,https://www.tfrrs.org/athletes/8984086/Harvard/LeRoy_Horton.html
8684034,Harvard,Amari_Turner.html,m,east,https://www.tfrrs.org/athletes/8684034/Harvard/Amari_Turner.html
8354908,Northwestern_St,Eddy_Vu.html,m,east,https://www.tfrrs.org/athletes/8354908/Northwestern_St/Eddy_Vu.html
8711348,Northwestern_St,Keontae&#39;_Gaines.html,m,east,https://www.tfrrs.org/athletes/8711348/Northwestern_St/Keontae&#39;_Gaines.html
8376942,Northwestern_St,Antoine_Evans.html,m,east,https://www.tfrrs.org/athletes/8376942/Northwestern_St/Antoine_Evans.html
9261853,Florida,Jesse_Myers.html,m,east,https://www.tfrrs.org/athletes/9261853/Florida/Jesse_Myers.html
9264645,Florida_State,Justin_Woulard.html,m,east,https://www.tfrrs.org/athletes/9264645/Florida_State/Justin_Woulard.html
8364321,Louisiana_Tech,Abdulraof_Rashid.html,m,east,https://www.tfrrs.org/athletes/8364321/Louisiana_Tech/Abdulraof_Rashid.html
8978585,Princeton,Jadon_Spain.html,m,east,https://www.tfrrs.org/athletes/8978585/Princeton/Jadon_Spain.html
9098226,Princeton,Charles_Sexton.html,m,east,https://www.tfrrs.org/athletes/9098226/Princeton/Charles_Sexton.html
