athlete_id,school_slug,name_slug,gender,region,tfrrs_url
8317286,Princeton,Tessa_Mudd,f,east,https://www.tfrrs.org/athletes/8317286/Princeton/Tessa_Mudd
8984218,Harvard,Ella_McRitchie,f,east,https://www.tfrrs.org/athletes/8984218/Harvard/Ella_McRitchie
8364078,Auburn,Alyssa_Quinones-Mixon,f,east,https://www.tfrrs.org/athletes/8364078/Auburn/Alyssa_Quinones-Mixon
9079201,South_Carolina,Jathiyah_Muhammad,f,east,https://www.tfrrs.org/athletes/9079201/South_Carolina/Jathiyah_Muhammad
7540505,George_Mason,Kennedy_Drish,f,east,https://www.tfrrs.org/athletes/7540505/George_Mason/Kennedy_Drish
8731964,Louisville,Iliana_Triantafyllou,f,east,https://www.tfrrs.org/athletes/8731964/Louisville/Iliana_Triantafyllou
9257033,Kentucky,Kaylee_Daniel,f,east,https://www.tfrrs.org/athletes/9257033/Kentucky/Kaylee_Daniel
8972213,Mississippi,Lily_Beattie,f,east,https://www.tfrrs.org/athletes/8972213/Mississippi/Lily_Beattie
8674703,Cornell,Avery_Hilliard,f,east,https://www.tfrrs.org/athletes/8674703/Cornell/Avery_Hilliard
8672891,William__Mary,Elizabeth_Strobach,f,east,https://www.tfrrs.org/athletes/8672891/William__Mary/Elizabeth_Strobach
8018892,Virginia_Tech,Erin_Kelleher,f,east,https://www.tfrrs.org/athletes/8018892/Virginia_Tech/Erin_Kelleher
8976272,High_Point,Emily_Romano,f,east,https://www.tfrrs.org/athletes/8976272/High_Point/Emily_Romano
8321319,Duke,Allison_Neiders,f,east,https://www.tfrrs.org/athletes/8321319/Duke/Allison_Neiders
8689858,Mississippi,Mary_Cate_Doughty,f,east,https://www.tfrrs.org/athletes/8689858/Mississippi/Mary_Cate_Doughty
8994230,North_Carolina,Maddy_Kelley,f,east,https://www.tfrrs.org/athletes/8994230/North_Carolina/Maddy_Kelley
8682653,Miami_OH,Mia_Boule,f,east,https://www.tfrrs.org/athletes/8682653/Miami_OH/Mia_Boule
9242910,Florida_Intl,Kylie_Neira,f,east,https://www.tfrrs.org/athletes/9242910/Florida_Intl/Kylie_Neira
8345784,Ohio_State,Sophie__Fong,f,east,https://www.tfrrs.org/athletes/8345784/Ohio_State/Sophie__Fong
9350928,Kentucky,Sarah_Ferguson,f,east,https://www.tfrrs.org/athletes/9350928/Kentucky/Sarah_Ferguson
8983885,Kentucky,Chelsea_Wetzel,f,east,https://www.tfrrs.org/athletes/8983885/Kentucky/Chelsea_Wetzel
8005948,Akron,Cassidy_Allen,f,east,https://www.tfrrs.org/athletes/8005948/Akron/Cassidy_Allen
8684051,Harvard,Lilly_Hodge,f,east,https://www.tfrrs.org/athletes/8684051/Harvard/Lilly_Hodge
8329651,Virginia,Samantha_Romano,f,east,https://www.tfrrs.org/athletes/8329651/Virginia/Samantha_Romano
8320619,Michigan_State,Sophia_Mettes,f,east,https://www.tfrrs.org/athletes/8320619/Michigan_State/Sophia_Mettes
8360078,Kentucky,Anne_Murphy,f,east,https://www.tfrrs.org/athletes/8360078/Kentucky/Anne_Murphy
9281190,North_Carolina,Annie_Kerr,f,east,https://www.tfrrs.org/athletes/9281190/North_Carolina/Annie_Kerr
8673344,Louisville,Lydia_Stuart,f,east,https://www.tfrrs.org/athletes/8673344/Louisville/Lydia_Stuart
8674797,Youngstown_St,Ainsley_Hamsher,f,east,https://www.tfrrs.org/athletes/8674797/Youngstown_St/Ainsley_Hamsher
8986087,High_Point,Lily_Houston,f,east,https://www.tfrrs.org/athletes/8986087/High_Point/Lily_Houston
8985441,Michigan,Kourtney_Rathke,f,east,https://www.tfrrs.org/athletes/8985441/Michigan/Kourtney_Rathke
9249759,Indiana_IN,Kailen_Kramer,f,east,https://www.tfrrs.org/athletes/9249759/Indiana_IN/Kailen_Kramer
8705466,Ohio_State,Nicole_Grimes,f,east,https://www.tfrrs.org/athletes/8705466/Ohio_State/Nicole_Grimes
9006148,Alabama,Amelia_Johnson,f,east,https://www.tfrrs.org/athletes/9006148/Alabama/Amelia_Johnson
9245247,Alabama,Isabella_Maple,f,east,https://www.tfrrs.org/athletes/9245247/Alabama/Isabella_Maple
8339928,Tennessee,Kendall_Ford,f,east,https://www.tfrrs.org/athletes/8339928/Tennessee/Kendall_Ford
9251324,Princeton,Lotte_Gretzler,f,east,https://www.tfrrs.org/athletes/9251324/Princeton/Lotte_Gretzler
8327531,Binghamton,Alyssa_Armitage,f,east,https://www.tfrrs.org/athletes/8327531/Binghamton/Alyssa_Armitage
9258732,Virginia,Hannah_Byrd-Leitner,f,east,https://www.tfrrs.org/athletes/9258732/Virginia/Hannah_Byrd-Leitner
9013683,South_Alabama,Dianna_Goodman,f,east,https://www.tfrrs.org/athletes/9013683/South_Alabama/Dianna_Goodman
9003840,Appalachian_State,Lilly_Nichols,f,east,https://www.tfrrs.org/athletes/9003840/Appalachian_State/Lilly_Nichols
8323296,Appalachian_State,Ava_Studney,f,east,https://www.tfrrs.org/athletes/8323296/Appalachian_State/Ava_Studney
8674795,Youngstown_St,Kaitlyn_Eger,f,east,https://www.tfrrs.org/athletes/8674795/Youngstown_St/Kaitlyn_Eger
